Ship Mode,Quantity
First Class,2
Second Class,6
Standard Class,5
Second Class,1
Same Day,2
Second Class,4
Second Class,3
Second Class,3
Second Class,3
Second Class,3
Second Class,3
Second Class,2
Second Class,2
Second Class,5
Second Class,3
Second Class,5
Second Class,5
Second Class,6
Standard Class,4
Standard Class,3
First Class,3
Standard Class,3
Standard Class,3
Standard Class,3
Standard Class,4
First Class,2
First Class,2
Standard Class,3
Standard Class,2
Second Class,2
Standard Class,7
Standard Class,3
Standard Class,8
Standard Class,7
Standard Class,3
Standard Class,4
Standard Class,4
Standard Class,2
Standard Class,2
Standard Class,5
First Class,4
Standard Class,2
Standard Class,3
Standard Class,3
Standard Class,8
Standard Class,2
Standard Class,5
Standard Class,5
Standard Class,2
Standard Class,3
Standard Class,5
Standard Class,2
Standard Class,2
Standard Class,2
Standard Class,4
Same Day,3
Standard Class,3
Standard Class,2
Standard Class,9
Standard Class,2
Standard Class,4
Standard Class,2
Standard Class,1
Standard Class,3
Standard Class,2
Standard Class,11
Standard Class,2
Standard Class,5
Standard Class,3
Standard Class,3
Standard Class,7
Standard Class,1
Standard Class,2
First Class,2
First Class,2
Standard Class,1
First Class,1
Standard Class,7
Standard Class,4
Standard Class,6
Standard Class,8
Standard Class,3
Second Class,1
Second Class,7
Second Class,2
Second Class,2
Second Class,9
Standard Class,3
Standard Class,7
First Class,4
First Class,5
Standard Class,3
First Class,2
Standard Class,5
Second Class,3
Standard Class,2
Standard Class,3
Standard Class,2
Second Class,9
Second Class,1
Second Class,2
Second Class,3
Second Class,1
Standard Class,3
Standard Class,4
First Class,3
Standard Class,2
Standard Class,2
Standard Class,6
Standard Class,2
First Class,3
Standard Class,6
Standard Class,4
Standard Class,2
Second Class,5
Second Class,2
Standard Class,8
Standard Class,2
Standard Class,3
First Class,2
Second Class,3
Second Class,3
Standard Class,3
Standard Class,4
Standard Class,5
Standard Class,4
Standard Class,3
First Class,3
First Class,7
Same Day,2
Same Day,3
Standard Class,3
Standard Class,3
Standard Class,5
Standard Class,3
Same Day,10
Standard Class,1
Standard Class,2
Standard Class,4
Standard Class,3
Standard Class,5
First Class,2
First Class,3
Second Class,6
Second Class,2
Standard Class,2
Standard Class,3
Standard Class,2
Standard Class,8
Standard Class,2
Standard Class,3
Second Class,5
Second Class,6
First Class,5
Standard Class,5
First Class,5
First Class,2
Standard Class,4
Standard Class,4
Same Day,6
Same Day,3
Same Day,6
Same Day,3
Same Day,3
First Class,1
Second Class,1
First Class,1
First Class,2
First Class,2
First Class,4
First Class,3
First Class,2
Standard Class,3
Standard Class,2
Standard Class,1
Standard Class,2
Standard Class,4
Standard Class,3
Same Day,1
Same Day,3
Same Day,2
Same Day,3
Same Day,4
Same Day,2
Standard Class,5
Standard Class,3
Standard Class,5
First Class,7
First Class,1
First Class,2
First Class,1
First Class,2
Standard Class,2
First Class,5
First Class,3
Standard Class,7
First Class,2
First Class,3
First Class,1
Second Class,3
Second Class,2
First Class,7
Standard Class,9
Standard Class,6
Standard Class,8
Standard Class,7
Standard Class,3
Standard Class,3
First Class,1
First Class,13
First Class,2
First Class,4
First Class,11
Standard Class,1
Standard Class,5
Standard Class,3
Standard Class,11
Standard Class,7
Standard Class,1
Standard Class,4
Standard Class,1
Standard Class,3
Standard Class,2
Standard Class,5
Standard Class,7
First Class,2
First Class,1
First Class,4
First Class,3
First Class,7
First Class,4
First Class,2
Second Class,2
Standard Class,6
Standard Class,6
Standard Class,7
Standard Class,7
Standard Class,2
Standard Class,11
Second Class,2
Second Class,6
First Class,2
Second Class,2
Standard Class,3
Standard Class,3
Standard Class,5
Second Class,4
Second Class,3
Second Class,3
Second Class,5
Standard Class,1
Second Class,7
Second Class,3
Standard Class,5
Standard Class,2
Standard Class,4
Standard Class,4
Standard Class,2
Standard Class,4
First Class,2
Standard Class,4
Standard Class,5
Standard Class,4
Standard Class,5
Standard Class,3
Standard Class,1
Standard Class,2
Standard Class,4
Standard Class,2
Standard Class,4
Standard Class,3
Standard Class,3
Standard Class,1
Standard Class,3
Standard Class,1
Same Day,2
Same Day,2
Standard Class,2
Standard Class,2
Standard Class,9
Standard Class,7
Standard Class,10
Standard Class,4
Standard Class,3
Standard Class,2
Standard Class,6
Standard Class,3
Standard Class,5
Standard Class,2
Standard Class,1
Standard Class,2
Standard Class,4
Standard Class,2
First Class,1
Standard Class,2
First Class,4
Standard Class,5
Standard Class,3
First Class,4
Standard Class,3
Standard Class,3
Standard Class,2
Standard Class,6
Second Class,7
Second Class,3
First Class,5
Standard Class,3
Standard Class,14
Same Day,2
Standard Class,5
Standard Class,3
First Class,1
First Class,5
Second Class,12
Second Class,2
First Class,2
Standard Class,3
Standard Class,5
Standard Class,2
Standard Class,5
Standard Class,7
Standard Class,2
Standard Class,3
Same Day,3
First Class,2
Standard Class,2
Standard Class,4
Standard Class,6
Standard Class,3
First Class,5
First Class,3
First Class,4
First Class,3
Standard Class,6
Standard Class,2
Standard Class,5
First Class,8
First Class,3
First Class,4
First Class,4
Standard Class,7
First Class,2
Standard Class,9
Standard Class,1
Standard Class,4
Second Class,4
First Class,3
First Class,5
Second Class,5
Standard Class,5
Standard Class,1
Standard Class,3
Standard Class,2
Standard Class,5
First Class,13
Standard Class,7
Standard Class,5
Standard Class,2
Standard Class,7
Second Class,2
Second Class,2
Second Class,4
Second Class,1
Second Class,3
Standard Class,4
Standard Class,3
Standard Class,7
Standard Class,4
Standard Class,4
Standard Class,3
Standard Class,4
Second Class,2
Second Class,10
Second Class,2
Second Class,2
Standard Class,1
Standard Class,2
Standard Class,3
Standard Class,3
Standard Class,2
Standard Class,2
Standard Class,4
Standard Class,2
Standard Class,5
Second Class,1
Second Class,4
Standard Class,3
Same Day,5
Same Day,2
Same Day,1
Same Day,2
Same Day,4
Standard Class,2
Standard Class,3
Standard Class,3
Standard Class,3
Same Day,8
Same Day,1
First Class,1
First Class,2
First Class,2
First Class,8
Standard Class,4
Standard Class,2
Standard Class,1
Standard Class,2
Standard Class,1
Standard Class,4
Standard Class,2
Standard Class,3
Standard Class,6
Standard Class,5
First Class,4
First Class,8
First Class,5
First Class,1
Standard Class,5
Same Day,3
Same Day,2
Standard Class,4
Second Class,4
Second Class,4
Standard Class,5
Standard Class,4
Standard Class,3
Standard Class,2
Standard Class,5
Standard Class,11
Standard Class,3
Second Class,3
Second Class,5
Second Class,3
Standard Class,3
Standard Class,1
Standard Class,1
Standard Class,4
First Class,4
First Class,4
First Class,2
First Class,3
First Class,8
First Class,1
First Class,5
Standard Class,4
Standard Class,1
Standard Class,2
Standard Class,5
Standard Class,7
Standard Class,1
Standard Class,7
Standard Class,3
Standard Class,5
Standard Class,5
Standard Class,2
Second Class,3
Second Class,2
First Class,5
First Class,4
Standard Class,2
Standard Class,2
First Class,1
First Class,5
Standard Class,1
Standard Class,7
Standard Class,3
Standard Class,3
Second Class,2
Second Class,2
Second Class,3
Second Class,2
Second Class,3
Second Class,2
Second Class,3
Standard Class,3
Second Class,8
Standard Class,2
Standard Class,3
Standard Class,2
Standard Class,6
Standard Class,2
Standard Class,2
Standard Class,1
Standard Class,5
Standard Class,14
Standard Class,4
Standard Class,2
Standard Class,2
Standard Class,7
First Class,2
First Class,8
First Class,2
Same Day,2
Same Day,2
Same Day,6
First Class,7
First Class,2
First Class,1
First Class,8
Standard Class,2
Standard Class,4
Standard Class,3
Second Class,5
Second Class,9
Second Class,10
Second Class,1
Standard Class,5
Standard Class,3
Standard Class,6
Second Class,7
Second Class,5
Second Class,6
Second Class,3
Second Class,3
Second Class,7
Second Class,2
Second Class,4
Second Class,9
Second Class,4
Standard Class,1
Standard Class,3
Standard Class,3
Standard Class,4
Standard Class,3
Second Class,2
Standard Class,5
First Class,4
First Class,10
First Class,2
Second Class,2
Standard Class,2
Second Class,1
Standard Class,7
Standard Class,4
Standard Class,3
Standard Class,3
Standard Class,2
Standard Class,5
Standard Class,3
Standard Class,3
Second Class,3
Second Class,5
Standard Class,6
Standard Class,2
Standard Class,3
First Class,5
First Class,12
Second Class,3
Standard Class,4
Standard Class,4
Standard Class,2
Standard Class,2
Standard Class,2
Standard Class,2
Same Day,4
Same Day,2
Standard Class,2
Standard Class,2
First Class,3
First Class,5
Standard Class,3
Standard Class,9
Standard Class,2
Standard Class,2
Same Day,6
Same Day,2
Same Day,4
Same Day,3
Standard Class,4
Standard Class,3
Standard Class,2
Standard Class,2
Standard Class,7
First Class,1
Standard Class,5
First Class,5
Second Class,4
Standard Class,2
Second Class,6
Second Class,2
Second Class,2
Second Class,2
Second Class,2
Second Class,1
Second Class,2
Second Class,5
First Class,1
First Class,3
First Class,10
Standard Class,1
Standard Class,3
Standard Class,1
Standard Class,2
Standard Class,1
Standard Class,2
Second Class,3
Second Class,6
Second Class,8
Second Class,2
Second Class,4
Second Class,5
Second Class,1
Standard Class,2
Standard Class,3
Same Day,3
Same Day,4
Same Day,5
Same Day,4
Same Day,1
Standard Class,9
Standard Class,7
Standard Class,2
Standard Class,3
Second Class,5
Standard Class,2
Standard Class,2
Second Class,3
Second Class,7
Standard Class,5
Standard Class,4
Standard Class,4
Standard Class,4
Standard Class,7
Standard Class,4
Second Class,3
Same Day,9
Second Class,5
Standard Class,10
Second Class,7
First Class,3
Standard Class,2
Standard Class,1
Second Class,2
Second Class,3
Second Class,9
Second Class,3
Standard Class,8
Standard Class,3
Standard Class,3
Standard Class,4
First Class,14
First Class,2
First Class,6
First Class,2
First Class,4
Standard Class,3
Standard Class,2
Second Class,5
Second Class,3
Second Class,5
Same Day,3
Standard Class,5
Standard Class,1
Standard Class,7
Standard Class,2
First Class,5
First Class,4
Standard Class,2
Standard Class,1
Standard Class,3
Standard Class,5
Standard Class,7
Standard Class,4
Standard Class,3
Standard Class,1
Second Class,5
First Class,5
Second Class,4
First Class,2
Second Class,3
Standard Class,2
Second Class,5
Standard Class,3
Standard Class,9
Standard Class,3
Same Day,3
Same Day,4
Same Day,5
Same Day,2
Same Day,2
Same Day,2
Same Day,2
Standard Class,5
Standard Class,3
Standard Class,1
Standard Class,2
Standard Class,2
Standard Class,3
Standard Class,2
Standard Class,2
Standard Class,2
Standard Class,3
Standard Class,3
First Class,4
Second Class,3
Second Class,2
Standard Class,5
Standard Class,6
Second Class,2
Second Class,2
First Class,3
Second Class,6
First Class,4
First Class,7
First Class,10
Second Class,4
Second Class,3
Second Class,4
Standard Class,6
Standard Class,11
Standard Class,3
Standard Class,3
Second Class,1
Standard Class,4
Standard Class,3
First Class,5
Second Class,4
Second Class,3
Standard Class,1
Standard Class,8
Second Class,5
Standard Class,5
Second Class,10
Second Class,2
Standard Class,2
Standard Class,2
Standard Class,6
Standard Class,2
Second Class,6
Second Class,5
First Class,2
Standard Class,8
Standard Class,4
Standard Class,4
Same Day,3
Standard Class,8
Same Day,3
Standard Class,7
Standard Class,4
Standard Class,4
First Class,6
First Class,2
First Class,3
First Class,1
Same Day,6
Standard Class,3
Second Class,1
Standard Class,3
Standard Class,3
Standard Class,5
Standard Class,3
Standard Class,3
Standard Class,2
First Class,3
Standard Class,2
Standard Class,3
Second Class,5
Second Class,3
Standard Class,2
Standard Class,3
Standard Class,7
Standard Class,7
Standard Class,5
Standard Class,6
Standard Class,4
Second Class,6
Standard Class,1
Standard Class,5
First Class,6
First Class,4
First Class,2
First Class,2
First Class,3
Standard Class,7
Standard Class,4
Standard Class,1
Standard Class,1
Standard Class,5
Second Class,5
Second Class,8
Second Class,4
Second Class,4
Second Class,8
Standard Class,6
Standard Class,2
Same Day,6
Same Day,1
Same Day,2
Same Day,2
Standard Class,3
First Class,6
First Class,2
First Class,4
Second Class,4
Second Class,1
Second Class,4
Second Class,2
Standard Class,3
Standard Class,2
Standard Class,6
Standard Class,2
Standard Class,9
Standard Class,1
Standard Class,3
Standard Class,7
First Class,6
First Class,4
Standard Class,7
First Class,3
First Class,5
First Class,6
Standard Class,7
Second Class,7
Same Day,7
Same Day,3
Second Class,3
Second Class,7
First Class,7
First Class,3
Standard Class,5
Standard Class,2
Standard Class,5
Standard Class,10
First Class,7
First Class,2
First Class,3
First Class,3
Standard Class,2
Standard Class,2
Second Class,3
Second Class,1
Second Class,3
Standard Class,1
Standard Class,1
Standard Class,2
Standard Class,2
Standard Class,2
Standard Class,1
Standard Class,3
First Class,2
First Class,4
Standard Class,4
Standard Class,2
Standard Class,5
Standard Class,1
Standard Class,8
Same Day,3
Standard Class,8
Standard Class,8
Standard Class,1
Standard Class,1
Second Class,2
Second Class,8
First Class,9
Second Class,1
Standard Class,1
Standard Class,5
Standard Class,2
Standard Class,5
First Class,2
Standard Class,2
First Class,7
First Class,2
First Class,1
First Class,2
Standard Class,3
Standard Class,1
Standard Class,6
Second Class,2
Second Class,8
Standard Class,1
Standard Class,12
Second Class,2
Second Class,8
Second Class,8
Standard Class,9
Standard Class,2
Standard Class,2
Standard Class,2
First Class,4
Standard Class,2
Standard Class,7
Same Day,1
Same Day,1
Standard Class,1
Standard Class,3
Standard Class,7
Same Day,2
Same Day,2
Standard Class,14
Second Class,3
Standard Class,3
Standard Class,1
Second Class,5
Second Class,6
Second Class,9
Standard Class,5
Standard Class,2
Standard Class,5
Standard Class,5
Standard Class,5
Standard Class,4
Second Class,2
First Class,3
First Class,2
Standard Class,8
Standard Class,3
Standard Class,3
Standard Class,7
First Class,8
Standard Class,7
Standard Class,4
Standard Class,3
Standard Class,4
Standard Class,2
Standard Class,2
Standard Class,3
Second Class,5
Second Class,5
First Class,1
First Class,9
Standard Class,5
Standard Class,8
Standard Class,5
Standard Class,1
Standard Class,7
Standard Class,3
Standard Class,4
Second Class,3
Second Class,6
Standard Class,6
Standard Class,3
Standard Class,7
Standard Class,6
Standard Class,12
Standard Class,3
Standard Class,6
First Class,2
Standard Class,11
Standard Class,2
Standard Class,1
Standard Class,5
Standard Class,5
Standard Class,5
Standard Class,2
Standard Class,5
Second Class,3
Second Class,5
Standard Class,5
Standard Class,6
Same Day,4
Second Class,3
Standard Class,2
Standard Class,3
Standard Class,7
Standard Class,4
Standard Class,3
Standard Class,3
First Class,3
Second Class,3
First Class,6
Standard Class,4
Standard Class,2
Standard Class,4
Standard Class,9
Standard Class,1
Second Class,3
Second Class,3
Second Class,5
Standard Class,3
Standard Class,2
Standard Class,3
Standard Class,7
Standard Class,4
Standard Class,5
Standard Class,7
Standard Class,5
Standard Class,3
Standard Class,7
Standard Class,2
First Class,3
First Class,5
Standard Class,3
Standard Class,3
First Class,2
Standard Class,2
Standard Class,7
Standard Class,2
Standard Class,5
Standard Class,12
Standard Class,4
Standard Class,9
Standard Class,4
Standard Class,7
Standard Class,2
First Class,9
First Class,2
First Class,2
First Class,3
Second Class,5
Second Class,4
Standard Class,5
Same Day,6
Same Day,2
Same Day,2
Same Day,3
Same Day,6
Standard Class,5
Standard Class,4
Standard Class,4
Standard Class,1
Standard Class,9
Standard Class,5
First Class,2
Standard Class,5
Standard Class,1
Standard Class,1
Standard Class,8
Standard Class,8
Standard Class,2
Standard Class,6
Standard Class,6
Standard Class,5
Same Day,6
Standard Class,9
Standard Class,2
First Class,7
First Class,5
First Class,2
Standard Class,5
Standard Class,2
Standard Class,1
Standard Class,1
Same Day,3
Second Class,1
Standard Class,3
Standard Class,6
Standard Class,4
Second Class,2
Standard Class,2
First Class,2
Second Class,6
Second Class,6
Second Class,8
Second Class,2
Second Class,7
Second Class,3
Second Class,5
Second Class,1
Standard Class,3
Same Day,7
Standard Class,10
Standard Class,2
Standard Class,3
Standard Class,5
Standard Class,4
Standard Class,2
Standard Class,5
Standard Class,1
Standard Class,5
Standard Class,2
Second Class,3
First Class,2
Standard Class,1
Standard Class,3
Standard Class,3
First Class,3
First Class,3
First Class,5
First Class,3
Second Class,3
Standard Class,7
Standard Class,3
Standard Class,2
Standard Class,5
Standard Class,3
Standard Class,6
First Class,2
First Class,3
First Class,5
First Class,5
First Class,3
First Class,6
First Class,2
Second Class,6
Second Class,3
Second Class,1
First Class,3
Standard Class,3
Standard Class,3
First Class,2
Standard Class,6
Standard Class,5
Standard Class,4
Standard Class,4
Standard Class,6
Standard Class,5
Standard Class,3
Standard Class,5
Standard Class,7
Standard Class,1
Standard Class,9
Standard Class,1
Standard Class,13
Standard Class,2
Second Class,2
Second Class,3
Second Class,3
Second Class,4
First Class,3
First Class,2
First Class,9
Second Class,1
Standard Class,4
Standard Class,1
Standard Class,3
Standard Class,1
Standard Class,3
Standard Class,3
Standard Class,2
Standard Class,4
Standard Class,4
Second Class,6
Standard Class,4
First Class,4
First Class,2
First Class,3
First Class,3
First Class,3
Standard Class,4
Standard Class,1
Standard Class,3
Standard Class,3
Standard Class,2
Standard Class,2
Standard Class,5
Standard Class,5
Standard Class,1
Second Class,6
Second Class,5
Second Class,4
Second Class,3
Standard Class,2
Second Class,2
Second Class,9
Second Class,1
Standard Class,9
Standard Class,5
Standard Class,3
Second Class,3
Second Class,2
Second Class,5
Second Class,4
Second Class,5
Second Class,1
Second Class,2
Second Class,2
Standard Class,7
Standard Class,5
Standard Class,4
Standard Class,2
Standard Class,1
Same Day,3
Second Class,4
First Class,2
First Class,2
Same Day,3
Same Day,7
First Class,3
Second Class,3
Second Class,5
Second Class,3
Second Class,3
Second Class,3
Second Class,8
Second Class,4
Second Class,2
Standard Class,2
First Class,1
First Class,5
Standard Class,4
Standard Class,2
Standard Class,1
Same Day,2
Same Day,1
Same Day,2
Standard Class,3
First Class,7
Standard Class,1
Standard Class,3
Standard Class,2
First Class,2
Standard Class,6
Standard Class,4
Standard Class,1
Standard Class,1
Second Class,1
Second Class,3
First Class,3
Standard Class,5
Standard Class,2
Standard Class,7
Same Day,3
Standard Class,3
Standard Class,3
Standard Class,6
Standard Class,8
Standard Class,2
Standard Class,3
Standard Class,14
Standard Class,5
Standard Class,3
Standard Class,3
Standard Class,1
Standard Class,4
Standard Class,5
Standard Class,4
Same Day,6
Same Day,3
Same Day,3
Same Day,6
Standard Class,2
Standard Class,1
Standard Class,3
Standard Class,6
Standard Class,2
Standard Class,3
Standard Class,7
Standard Class,3
Standard Class,4
Standard Class,3
Second Class,2
Second Class,2
Second Class,5
Second Class,2
Standard Class,5
Standard Class,4
Second Class,2
Second Class,5
Second Class,2
Second Class,5
Second Class,5
Second Class,5
Second Class,3
Second Class,2
Standard Class,5
Standard Class,3
First Class,2
Standard Class,4
Standard Class,5
Standard Class,3
Standard Class,4
Standard Class,1
Standard Class,2
Standard Class,3
Standard Class,2
Standard Class,2
Second Class,2
Second Class,1
Second Class,2
Standard Class,6
Standard Class,9
Standard Class,13
Standard Class,2
Standard Class,2
First Class,3
First Class,2
First Class,5
Standard Class,7
First Class,9
Standard Class,2
Standard Class,3
Standard Class,3
Standard Class,5
Standard Class,2
Standard Class,5
Standard Class,3
Second Class,2
First Class,2
Standard Class,5
Standard Class,2
Standard Class,7
Standard Class,1
Standard Class,1
Standard Class,5
Standard Class,3
Standard Class,3
Standard Class,3
Standard Class,2
Standard Class,7
Standard Class,3
Standard Class,5
Standard Class,3
First Class,4
Standard Class,2
Second Class,6
Same Day,2
Standard Class,1
Standard Class,3
Second Class,1
First Class,5
First Class,7
First Class,1
First Class,2
Standard Class,3
Standard Class,4
Standard Class,3
Standard Class,5
First Class,1
First Class,7
Second Class,6
Second Class,1
Standard Class,5
Standard Class,5
Standard Class,5
Standard Class,2
Second Class,2
First Class,5
Standard Class,2
Standard Class,2
Standard Class,6
Standard Class,2
Standard Class,3
Standard Class,7
Standard Class,5
Same Day,4
Standard Class,3
Second Class,8
Second Class,8
Standard Class,4
Standard Class,7
Standard Class,3
Second Class,4
Second Class,3
Second Class,4
Second Class,2
Second Class,3
Second Class,4
Second Class,4
Standard Class,2
Standard Class,3
Standard Class,3
Standard Class,6
Standard Class,2
Standard Class,3
Standard Class,1
Standard Class,3
Standard Class,4
First Class,6
First Class,3
Standard Class,4
Standard Class,3
First Class,2
Standard Class,3
Standard Class,3
Standard Class,5
Standard Class,2
Standard Class,2
Second Class,3
Second Class,5
Standard Class,7
Standard Class,1
Standard Class,2
Standard Class,13
Second Class,2
Second Class,2
Second Class,6
Second Class,2
Standard Class,3
Standard Class,2
Standard Class,1
Standard Class,9
Standard Class,7
Standard Class,2
Standard Class,5
Standard Class,3
First Class,3
First Class,2
Standard Class,3
Standard Class,5
Standard Class,2
Same Day,2
Standard Class,3
Same Day,2
Same Day,4
Second Class,4
Standard Class,7
Standard Class,4
Standard Class,7
Standard Class,3
Standard Class,2
Standard Class,2
Standard Class,2
Standard Class,1
Second Class,2
First Class,6
Standard Class,5
Standard Class,3
Standard Class,2
Standard Class,2
Standard Class,1
Standard Class,5
Standard Class,5
Standard Class,1
Standard Class,4
Standard Class,3
First Class,3
Standard Class,2
Standard Class,8
Standard Class,5
Standard Class,2
Second Class,8
Second Class,1
Second Class,1
Second Class,1
Second Class,3
Standard Class,2
Standard Class,4
Standard Class,7
Standard Class,3
Standard Class,2
